model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,1,2,200,4,66,7.070224761962891,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,67,10.045309066772461,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,68,3.4085021018981934,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,69,8.057018995285034,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,70,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,71,3.226480722427368,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,72,6.946225166320801,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,73,6.789745330810547,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,74,17.269490003585815,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,75,3.2664871215820312,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,76,6.5503621101379395,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,77,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,78,6.556066036224365,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,79,6.520969867706299,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,80,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,81,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,82,4.010551929473877,3,2,0,1,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,83,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,84,9.088067054748535,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,85,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,86,30.75792098045349,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,87,13.78533411026001,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,88,26.744017839431763,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,89,3.7084438800811768,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,90,5.96946382522583,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,91,17.600569009780884,2,2,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,92,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,93,3.2469849586486816,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,2,200,4,94,9.383615016937256,2,1,1,1,0.5,0,0,0,"{'dictionary_item_added': [""root['reachability']['waypoint']""], 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}"
,,1,2,200,4,95,19.865386962890625,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,96,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,97,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,2,200,4,98,0,0,0,0,0,0,0,0,0,
,,1,2,200,4,99,5.952993154525757,2,2,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,0,8.915992975234985,3,3,1,0,0.75,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(paris,100.0.9.0/24)']""]}"
,,2,2,200,4,1,22.13167119026184,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,2,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,3,14.436517715454102,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,4,5.184477090835571,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,5,17.83881711959839,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,6,5.400126934051514,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,7,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,8,20.124238967895508,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,9,5.479349136352539,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,10,47.85073685646057,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,11,19.310128927230835,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,12,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,13,33.536253213882446,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,14,5.37152099609375,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,15,13.843786001205444,2,2,2,0,0.5,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}"
,,2,2,200,4,16,13.331255674362183,2,2,2,0,0.5,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}"
,,2,2,200,4,17,5.276814699172974,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,18,5.50446891784668,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,19,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,20,28.292754888534546,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,21,13.299057960510254,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,22,5.431398153305054,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,23,38.153584003448486,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,24,5.363893985748291,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,25,29.117951154708862,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,26,47.01043128967285,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,27,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,28,21.893187046051025,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,29,11.336547136306763,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,30,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,31,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,32,32.9062020778656,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,33,14.621079206466675,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,34,19.682318210601807,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,35,57.80023813247681,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,36,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,37,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,38,28.700349807739258,3,3,1,0,0.75,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(warsaw,100.0.9.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,39,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,40,26.587833881378174,4,4,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,41,26.197681188583374,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,42,5.58201789855957,3,3,1,0,0.75,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(paris,100.0.4.0/24)']""]}"
,,2,2,200,4,43,7.653001070022583,6,4,0,2,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['basel']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,44,26.679493188858032,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,45,18.039547204971313,3,3,1,0,0.75,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(vienna,100.0.1.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,2,200,4,46,0,0,0,0,0,0,0,0,0,
,,2,2,200,4,47,6.140436887741089,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,48,61.29554104804993,6,4,0,2,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,2,200,4,49,6.141175985336304,4,4,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,5,2,200,4,0,57.06059694290161,10,10,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,4,0,0,0,0,0,0,0,0,0,
,,5,2,200,4,5,70.43389701843262,8,8,2,0,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['vienna']"", ""root['waypoint']['(vienna,100.0.4.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,6,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,7,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,8,0,0,0,0,0,0,0,0,0,
,,5,2,200,4,9,21.221765756607056,9,9,1,0,0.9,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(budapest,100.0.9.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,10,0,0,0,0,0,0,0,0,0,
,,5,2,200,4,11,21.791474103927612,9,9,1,0,0.9,0,0,0,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['kiev']""], 'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_removed': {""root['reachability']['frankfurt'][0]"": '100.0.1.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,12,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,13,0,0,0,0,0,0,0,0,0,
,,5,2,200,4,14,54.06665301322937,10,10,0,0,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""]}"
,,5,2,200,4,15,39.08443903923035,9,9,1,0,0.9,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_removed': {""root['reachability']['frankfurt'][0]"": '100.0.29.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,16,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,17,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,5,2,200,4,18,0,0,0,0,0,0,0,0,0,
,,5,2,200,4,19,71.90326690673828,8,8,2,0,0.8,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['bucharest']""], 'iterable_item_removed': {""root['reachability']['amsterdam'][1]"": '100.0.29.0/24'}}"
,,10,2,200,4,0,79.96858811378479,16,15,5,1,0.75,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(budapest,100.0.29/0)']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['reachability']['paris']"", ""root['reachability']['london']"", ""root['waypoint']['(paris,100.0.9.0/24)']"", ""root['waypoint']['(budapest,100.0.29.0/24)']""], 'iterable_item_removed': {""root['reachability']['barcelona'][1]"": '100.0.1.0/24'}}"
,,10,2,200,4,1,150.11634397506714,19,17,3,2,0.85,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['reachability']['london']""], 'dictionary_item_removed': [""root['loadbalancing']"", ""root['waypoint']['(basel,100.0.1.0/24)']"", ""root['waypoint']['(zurich,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24', ""root['reachability']['rotterdam'][1]"": '100.0.9.0/24'}, 'iterable_item_removed': {""root['reachability']['zurich'][1]"": '100.0.1.0/24', ""root['waypoint']['(zurich,100.0.9.0/24)'][0]"": 'rotterdam'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,4,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,4,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,4,4,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,4,5,0,0,0,0,0,0,0,0,0,
,,10,2,200,4,6,130.0325267314911,19,19,1,0,0.95,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_removed': {""root['reachability']['istanbul'][0]"": '100.0.4.0/24'}}"
,,10,2,200,4,7,25.46156096458435,19,19,1,0,0.95,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_removed': {""root['reachability']['frankfurt'][0]"": '100.0.29.0/24'}}"
,,10,2,200,4,8,154.79186511039734,23,20,0,3,1.0,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.1.0/24', ""root['reachability']['basel'][2]"": '100.0.4.0/24', ""root['reachability']['basel'][3]"": '100.0.29.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,10,2,200,4,9,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,4,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,4,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,4,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,4,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,20,2,200,4,4,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,4,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,4,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,4,2,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,25,2,200,4,3,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,2,200,4,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,2,200,4,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,100,2,200,4,0,0,0,0,0,0,0,0,0,0,
