model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,20,3,300,1,1,74.23999285697937,34,31,29,3,0.5166666666666667,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(marseille,100.0.9.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['vienna']"", ""root['reachability']['zurich']"", ""root['reachability']['bucharest']"", ""root['waypoint']['(vienna,100.0.1.0/24)']"", ""root['waypoint']['(zurich,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.29.0/24)']"", ""root['waypoint']['(bucharest,100.0.4.0/24)']"", ""root['waypoint']['(marseille,100.0.29.0/24)']"", ""root['waypoint']['(sofia,100.0.9.0/24)']"", ""root['waypoint']['(istanbul,100.0.29.0/24)']"", ""root['waypoint']['(geneva,100.0.1.0/24)']"", ""root['waypoint']['(luxembourg,100.0.4.0/24)']"", ""root['waypoint']['(frankfurt,100.0.9.0/24)']"", ""root['waypoint']['(bucharest,100.0.1.0/24)']"", ""root['loadbalancing']['(vienna,100.0.1.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.4.0/24)']"", ""root['loadbalancing']['(zurich,100.0.4.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.4.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(sofia,100.0.9.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(geneva,100.0.1.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.4.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.9.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['marseille'][1]"": 'rotterdam'}, 'iterable_item_removed': {""root['reachability']['frankfurt'][0]"": '100.0.4.0/24', ""root['reachability']['rotterdam'][1]"": '100.0.29.0/24'}}"
,,20,3,300,1,2,88.16868877410889,42,34,26,8,0.5666666666666667,0,0,0,"{'dictionary_item_added': [""root['reachability']['basel']"", ""root['reachability']['rotterdam']"", ""root['waypoint']['(madrid,100.0.29.0/24)']"", ""root['waypoint']['(kiev,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.1.0/24)']""], 'dictionary_item_removed': [""root['reachability']['roma']"", ""root['waypoint']['(madrid,100.0.4.0/24)']"", ""root['waypoint']['(madrid,100.0.1.0/24)']"", ""root['waypoint']['(milan,100.0.1.0/24)']"", ""root['waypoint']['(geneva,100.0.4.0/24)']"", ""root['waypoint']['(brussels,100.0.9.0/24)']"", ""root['waypoint']['(roma,100.0.1.0/24)']"", ""root['waypoint']['(milan,100.0.29.0/24)']"", ""root['waypoint']['(london,100.0.1.0/24)']"", ""root['waypoint']['(brussels,100.0.29.0/24)']"", ""root['loadbalancing']['(madrid,100.0.4.0/24)']"", ""root['loadbalancing']['(madrid,100.0.1.0/24)']"", ""root['loadbalancing']['(milan,100.0.1.0/24)']"", ""root['loadbalancing']['(geneva,100.0.4.0/24)']"", ""root['loadbalancing']['(brussels,100.0.9.0/24)']"", ""root['loadbalancing']['(roma,100.0.1.0/24)']"", ""root['loadbalancing']['(milan,100.0.29.0/24)']"", ""root['loadbalancing']['(lyon,100.0.29.0/24)']"", ""root['loadbalancing']['(london,100.0.1.0/24)']"", ""root['loadbalancing']['(brussels,100.0.29.0/24)']""], 'values_changed': {""root['reachability']['london'][2]"": {'new_value': '100.0.29.0/24', 'old_value': '100.0.1.0/24'}}, 'iterable_item_added': {""root['reachability']['kiev'][0]"": '100.0.1.0/24'}, 'iterable_item_removed': {""root['reachability']['madrid'][0]"": '100.0.4.0/24', ""root['reachability']['madrid'][1]"": '100.0.1.0/24', ""root['reachability']['madrid'][2]"": '100.0.9.0/24', ""root['reachability']['brussels'][0]"": '100.0.9.0/24', ""root['reachability']['milan'][0]"": '100.0.1.0/24', ""root['waypoint']['(lyon,100.0.1.0/24)'][0]"": 'kiev', ""root['waypoint']['(praha,100.0.9.0/24)'][0]"": 'rotterdam'}}"
,,20,3,300,1,3,98.7860198020935,47,45,15,2,0.75,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(barcelona,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['budapest']"", ""root['reachability']['athens']"", ""root['waypoint']['(lyon,100.0.29.0/24)']"", ""root['waypoint']['(lyon,100.0.9.0/24)']"", ""root['waypoint']['(istanbul,100.0.9.0/24)']"", ""root['waypoint']['(budapest,100.0.1.0/24)']"", ""root['waypoint']['(athens,100.0.9.0/24)']"", ""root['waypoint']['(bratislava,100.0.4.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.29.0/24)']"", ""root['loadbalancing']['(budapest,100.0.29.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.9.0/24)']"", ""root['loadbalancing']['(budapest,100.0.1.0/24)']"", ""root['loadbalancing']['(athens,100.0.9.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['barcelona'][2]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['waypoint']['(luxembourg,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(geneva,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(marseille,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(kiev,100.0.29.0/24)'][0]"": 'london', ""root['waypoint']['(frankfurt,100.0.29.0/24)'][0]"": 'london'}}"
,,20,3,300,1,4,83.64522194862366,36,36,24,0,0.6,0,0,0,"{'dictionary_item_removed': [""root['reachability']['budapest']"", ""root['reachability']['bratislava']"", ""root['reachability']['barcelona']"", ""root['reachability']['athens']"", ""root['waypoint']['(budapest,100.0.9.0/24)']"", ""root['waypoint']['(amsterdam,100.0.29.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(zurich,100.0.29.0/24)']"", ""root['waypoint']['(bratislava,100.0.9.0/24)']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']"", ""root['waypoint']['(barcelona,100.0.29.0/24)']"", ""root['waypoint']['(amsterdam,100.0.1.0/24)']"", ""root['waypoint']['(athens,100.0.4.0/24)']"", ""root['loadbalancing']['(budapest,100.0.9.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(zurich,100.0.29.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.9.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.1.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.29.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(athens,100.0.4.0/24)']""], 'iterable_item_removed': {""root['reachability']['amsterdam'][1]"": '100.0.1.0/24', ""root['waypoint']['(istanbul,100.0.4.0/24)'][0]"": 'basel', ""root['waypoint']['(milan,100.0.4.0/24)'][0]"": 'basel'}}"
,,25,3,300,1,0,64.40116596221924,25,25,50,0,0.3333333333333333,0,0,0,"{'dictionary_item_removed': [""root['reachability']['geneva']"", ""root['reachability']['sofia']"", ""root['reachability']['praha']"", ""root['reachability']['paris']"", ""root['reachability']['kiev']"", ""root['reachability']['roma']"", ""root['reachability']['zurich']"", ""root['reachability']['rotterdam']""], 'values_changed': {""root['waypoint']"": {'new_value': {'(vienna,100.0.9.0/24)': ['rotterdam'], '(marseille,100.0.4.0/24)': ['basel'], '(athens,100.0.1.0/24)': ['kiev'], '(basel,100.0.9.0/24)': [], '(bratislava,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': [], '(frankfurt,100.0.4.0/24)': ['basel'], '(warsaw,100.0.1.0/24)': []}, 'old_value': {'(vienna,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.1.0/24)': ['kiev'], '(geneva,100.0.29.0/24)': ['london'], '(marseille,100.0.4.0/24)': ['basel'], '(sofia,100.0.29.0/24)': ['london'], '(basel,100.0.1.0/24)': ['kiev'], '(praha,100.0.1.0/24)': ['kiev'], '(paris,100.0.9.0/24)': ['rotterdam'], '(kiev,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.9.0/24)': ['rotterdam'], '(zurich,100.0.1.0/24)': ['kiev'], '(basel,100.0.29.0/24)': ['london'], '(athens,100.0.1.0/24)': ['kiev'], '(vienna,100.0.9.0/24)': ['rotterdam'], '(bratislava,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': ['kiev'], '(warsaw,100.0.29.0/24)': ['london'], '(marseille,100.0.1.0/24)': ['kiev'], '(rotterdam,100.0.1.0/24)': ['kiev'], '(praha,100.0.29.0/24)': ['london'], '(basel,100.0.9.0/24)': ['rotterdam'], '(brussels,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.4.0/24)': ['basel'], '(warsaw,100.0.1.0/24)': ['kiev'], '(vienna,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(vienna,100.0.9.0/24)': 3, '(marseille,100.0.4.0/24)': 3, '(athens,100.0.1.0/24)': 2, '(basel,100.0.9.0/24)': 2, '(bratislava,100.0.29.0/24)': 4, '(brussels,100.0.1.0/24)': 4, '(frankfurt,100.0.4.0/24)': 2, '(warsaw,100.0.1.0/24)': 2}, 'old_value': {'(vienna,100.0.4.0/24)': 2, '(frankfurt,100.0.1.0/24)': 2, '(geneva,100.0.29.0/24)': 4, '(marseille,100.0.4.0/24)': 3, '(sofia,100.0.29.0/24)': 5, '(basel,100.0.1.0/24)': 2, '(praha,100.0.1.0/24)': 2, '(paris,100.0.29.0/24)': 2, '(kiev,100.0.9.0/24)': 2, '(roma,100.0.9.0/24)': 3, '(zurich,100.0.1.0/24)': 3, '(basel,100.0.29.0/24)': 2, '(athens,100.0.1.0/24)': 2, '(vienna,100.0.9.0/24)': 3, '(bratislava,100.0.29.0/24)': 4, '(brussels,100.0.1.0/24)': 4, '(warsaw,100.0.29.0/24)': 2, '(marseille,100.0.1.0/24)': 2, '(rotterdam,100.0.1.0/24)': 4, '(praha,100.0.29.0/24)': 3, '(basel,100.0.9.0/24)': 2, '(brussels,100.0.4.0/24)': 2, '(frankfurt,100.0.4.0/24)': 2, '(warsaw,100.0.1.0/24)': 2, '(vienna,100.0.1.0/24)': 2}}}, 'iterable_item_removed': {""root['reachability']['vienna'][0]"": '100.0.4.0/24', ""root['reachability']['vienna'][2]"": '100.0.1.0/24', ""root['reachability']['marseille'][1]"": '100.0.1.0/24', ""root['reachability']['basel'][0]"": '100.0.1.0/24', ""root['reachability']['brussels'][1]"": '100.0.4.0/24', ""root['reachability']['frankfurt'][0]"": '100.0.1.0/24', ""root['reachability']['warsaw'][0]"": '100.0.29.0/24'}}"
,,25,3,300,1,1,112.29604077339172,57,55,20,2,0.7333333333333333,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(marseille,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['istanbul']"", ""root['reachability']['luxembourg']"", ""root['waypoint']['(rotterdam,100.0.29.0/24)']"", ""root['waypoint']['(amsterdam,100.0.9.0/24)']"", ""root['waypoint']['(sofia,100.0.9.0/24)']"", ""root['waypoint']['(istanbul,100.0.29.0/24)']"", ""root['waypoint']['(geneva,100.0.1.0/24)']"", ""root['waypoint']['(luxembourg,100.0.4.0/24)']"", ""root['waypoint']['(bucharest,100.0.1.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(marseille,100.0.9.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(sofia,100.0.9.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(geneva,100.0.1.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.4.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.1.0/24)']""], 'values_changed': {""root['reachability']['sofia'][1]"": {'new_value': '100.0.29.0/24', 'old_value': '100.0.9.0/24'}}, 'iterable_item_removed': {""root['reachability']['warsaw'][0]"": '100.0.4.0/24', ""root['reachability']['amsterdam'][0]"": '100.0.9.0/24', ""root['waypoint']['(frankfurt,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(strasbourg,100.0.29.0/24)'][0]"": 'london', ""root['waypoint']['(brussels,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(praha,100.0.9.0/24)'][0]"": 'rotterdam'}}"
,,25,3,300,1,2,152.85390782356262,38,33,41,5,0.44594594594594594,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(barcelona,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['milan']"", ""root['reachability']['madrid']"", ""root['reachability']['brussels']"", ""root['reachability']['praha']"", ""root['reachability']['paris']"", ""root['waypoint']['(lyon,100.0.1.0/24)']"", ""root['waypoint']['(milan,100.0.29.0/24)']"", ""root['waypoint']['(london,100.0.4.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['waypoint']['(london,100.0.1.0/24)']"", ""root['waypoint']['(madrid,100.0.9.0/24)']"", ""root['waypoint']['(brussels,100.0.29.0/24)']"", ""root['waypoint']['(praha,100.0.4.0/24)']"", ""root['waypoint']['(lyon,100.0.9.0/24)']"", ""root['waypoint']['(budapest,100.0.29.0/24)']"", ""root['waypoint']['(bucharest,100.0.29.0/24)']"", ""root['waypoint']['(luxembourg,100.0.9.0/24)']"", ""root['waypoint']['(strasbourg,100.0.1.0/24)']"", ""root['waypoint']['(kiev,100.0.29.0/24)']"", ""root['waypoint']['(paris,100.0.29.0/24)']""], 'values_changed': {""root['loadbalancing']"": {'new_value': {'(budapest,100.0.4.0/24)': 4, '(lyon,100.0.4.0/24)': 6, '(barcelona,100.0.4.0/24)': 3, '(kiev,100.0.29.0/24)': 3, '(lyon,100.0.29.0/24)': 2, '(vienna,100.0.29.0/24)': 2, '(istanbul,100.0.1.0/24)': 4, '(geneva,100.0.9.0/24)': 3, '(marseille,100.0.9.0/24)': 4}, 'old_value': {'(budapest,100.0.4.0/24)': 4, '(lyon,100.0.1.0/24)': 2, '(kiev,100.0.4.0/24)': 2, '(milan,100.0.29.0/24)': 2, '(lyon,100.0.29.0/24)': 2, '(london,100.0.4.0/24)': 2, '(london,100.0.9.0/24)': 3, '(london,100.0.1.0/24)': 3, '(madrid,100.0.29.0/24)': 2, '(brussels,100.0.29.0/24)': 2, '(praha,100.0.4.0/24)': 2, '(lyon,100.0.9.0/24)': 6, '(barcelona,100.0.4.0/24)': 3, '(barcelona,100.0.29.0/24)': 2, '(budapest,100.0.29.0/24)': 3, '(bucharest,100.0.29.0/24)': 3, '(luxembourg,100.0.9.0/24)': 4, '(strasbourg,100.0.1.0/24)': 2, '(vienna,100.0.29.0/24)': 2, '(istanbul,100.0.1.0/24)': 4, '(geneva,100.0.9.0/24)': 3, '(marseille,100.0.9.0/24)': 4, '(kiev,100.0.29.0/24)': 3, '(paris,100.0.29.0/24)': 2}}, ""root['waypoint']['(lyon,100.0.4.0/24)'][0]"": {'new_value': 'london', 'old_value': 'basel'}, ""root['reachability']['london'][0]"": {'new_value': '100.0.29.0/24', 'old_value': '100.0.4.0/24'}}, 'iterable_item_added': {""root['reachability']['kiev'][0]"": '100.0.1.0/24', ""root['reachability']['barcelona'][2]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['reachability']['budapest'][1]"": '100.0.29.0/24', ""root['reachability']['london'][2]"": '100.0.1.0/24', ""root['reachability']['kiev'][1]"": '100.0.29.0/24', ""root['reachability']['lyon'][3]"": '100.0.9.0/24'}}"
,,25,3,300,1,3,81.2235460281372,38,38,37,0,0.5066666666666667,0,0,0,"{'dictionary_item_removed': [""root['reachability']['athens']"", ""root['reachability']['roma']"", ""root['reachability']['strasbourg']"", ""root['reachability']['barcelona']"", ""root['waypoint']['(athens,100.0.9.0/24)']"", ""root['waypoint']['(bratislava,100.0.4.0/24)']"", ""root['waypoint']['(roma,100.0.29.0/24)']"", ""root['waypoint']['(budapest,100.0.9.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(bratislava,100.0.9.0/24)']"", ""root['waypoint']['(luxembourg,100.0.1.0/24)']"", ""root['waypoint']['(strasbourg,100.0.4.0/24)']"", ""root['waypoint']['(barcelona,100.0.29.0/24)']"", ""root['waypoint']['(amsterdam,100.0.1.0/24)']"", ""root['waypoint']['(luxembourg,100.0.29.0/24)']"", ""root['waypoint']['(athens,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.9.0/24)']"", ""root['loadbalancing']['(athens,100.0.9.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.4.0/24)']"", ""root['loadbalancing']['(roma,100.0.29.0/24)']"", ""root['loadbalancing']['(budapest,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.9.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.1.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.4.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.29.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.1.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']""], 'iterable_item_removed': {""root['reachability']['istanbul'][1]"": '100.0.4.0/24', ""root['reachability']['budapest'][1]"": '100.0.9.0/24', ""root['reachability']['amsterdam'][1]"": '100.0.1.0/24', ""root['reachability']['paris'][0]"": '100.0.4.0/24', ""root['reachability']['bratislava'][1]"": '100.0.9.0/24', ""root['waypoint']['(milan,100.0.4.0/24)'][0]"": 'basel'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,50,3,300,1,0,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,50,3,300,1,1,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,100,3,300,1,0,0,0,0,0,0,0,0,0,0,
,,1,3,300,2,0,23.93056297302246,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,1,7.642093181610107,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,2,34.467005252838135,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,3,32.58421516418457,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,4,42.36443591117859,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,2,5,0,0,0,0,0,0,0,0,0,
,,1,3,300,2,6,10.221508979797363,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""luxembourg"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(luxembourg,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""luxembourg"",""100.0.29.0/24"")': 2}, 'old_value': {'(luxembourg,100.0.29.0/24)': 2}}}}"
,,1,3,300,2,7,17.815390825271606,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,2,8,0,0,0,0,0,0,0,0,0,
,,1,3,300,2,9,15.937616109848022,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,10,7.532155275344849,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,11,32.1159508228302,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': ""Conflict in requirements: Reachability to 100.0.29.0/24 from 'lyon' must involve only one location according to the provided requirements, but it also involves 'london' which is not allowed.""}"
,,1,3,300,2,13,42.14563012123108,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,14,41.43647813796997,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,15,7.776869773864746,2,2,1,0,0.6666666666666666,0,0,0,"{'dictionary_item_added': [""root['rotterdam']""], 'dictionary_item_removed': [""root['waypoint']['(praha,100.0.9.0/24)']""]}"
,,1,3,300,2,16,7.630737066268921,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,17,31.66995620727539,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,18,13.959035158157349,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,19,9.821062088012695,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""rotterdam"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(rotterdam,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""rotterdam"",""100.0.4.0/24"")': 3}, 'old_value': {'(rotterdam,100.0.4.0/24)': 3}}}}"
,,1,3,300,2,20,7.243052005767822,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,21,8.496772050857544,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,22,8.812843799591064,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'madrid,100.0.1.0/24': ['kiev']}, 'old_value': {'(madrid,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'madrid,100.0.1.0/24': 3}, 'old_value': {'(madrid,100.0.1.0/24)': 3}}}}"
,,1,3,300,2,23,7.7348480224609375,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,24,78.77555704116821,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'lyon,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(lyon,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'lyon,100.0.9.0/24': 6}, 'old_value': {'(lyon,100.0.9.0/24)': 6}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,2,25,0,0,0,0,0,0,0,0,0,
,,1,3,300,2,26,80.24996829032898,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,27,44.329493045806885,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""paris"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(paris,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""paris"",""100.0.9.0/24"")': 2}, 'old_value': {'(paris,100.0.9.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,2,28,0,0,0,0,0,0,0,0,0,
,,1,3,300,2,29,39.82383489608765,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,30,63.80652594566345,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""bratislava"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(bratislava,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""bratislava"",""100.0.29.0/24"")': 4}, 'old_value': {'(bratislava,100.0.29.0/24)': 4}}}}"
,,1,3,300,2,31,42.4882698059082,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,32,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in requirements: Reachability requires Frankfurt to directly reach 100.0.29.0/24 but Waypoint specifies that the path between Frankfurt and 100.0.29.0/24 involves London, which contradicts direct reachability. Also, Load Balancing requires traffic from Frankfurt to 100.0.29.0/24 to be load-balanced on 2 paths but this conflicts with Waypoint as the specified path includes only one hop.'}"
,,1,3,300,2,33,25.804690837860107,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""budapest"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(budapest,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""budapest"",""100.0.1.0/24"")': 2}, 'old_value': {'(budapest,100.0.1.0/24)': 2}}}}"
,,1,3,300,2,34,33.58879804611206,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""istanbul"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(istanbul,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""istanbul"",""100.0.4.0/24"")': 2}, 'old_value': {'(istanbul,100.0.4.0/24)': 2}}}}"
,,1,3,300,2,35,7.690288066864014,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,2,36,22.522541046142578,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""geneva"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(geneva,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""geneva"",""100.0.1.0/24"")': 5}, 'old_value': {'(geneva,100.0.1.0/24)': 5}}}}"
,,1,3,300,2,37,25.970460891723633,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('bucharest','100.0.29.0/24')"": ['london']}, 'old_value': {'(bucharest,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {""('bucharest','100.0.29.0/24')"": 3}, 'old_value': {'(bucharest,100.0.29.0/24)': 3}}}}"
